0,-4.8799352199,18.6611383809,-48.352452282,-29.6913139012,-4.8799352199,0,0,-27.8399118367,49.3477171954,21.5078053587,-4.8799352199,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.1360877658,18.5531009167,-48.3122751112,-29.7591741945,-5.1360877658,0,0,-27.7618951329,49.3663681207,21.6044729878,-5.1360877658,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.3870687067,18.444771821,-48.2714680966,-29.8266962756,-5.3870687067,0,0,-27.6835673574,49.3844312377,21.7008638803,-5.3870687067,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.632625326,18.3361508752,-48.2300300171,-29.8938791419,-5.632625326,0,0,-27.6049291562,49.4019070249,21.7969778688,-5.632625326,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.8725103691,18.2272378477,-48.1879596276,-29.9607217799,-5.8725103691,0,0,-27.5259811676,49.4187959446,21.892814777,-5.8725103691,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.106482292,18.1180324944,-48.1452556592,-30.0272231649,-6.106482292,0,0,-27.4467240221,49.4350984426,21.9883744204,-6.106482292,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.3343055049,18.0085345578,-48.1019168189,-30.0933822611,-6.3343055049,0,0,-27.3671583424,49.4508149487,22.0836566063,-6.3343055049,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.5557506091,17.8987437676,-48.0579417889,-30.1591980213,-6.5557506091,0,0,-27.2872847433,49.4659458768,22.1786611335,-6.5557506091,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.7705946281,17.7886598396,-48.0133292265,-30.2246693869,-6.7705946281,0,0,-27.207103832,49.4804916245,22.2733877925,-6.7705946281,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.9786212322,17.6782824767,-47.9680777641,-30.2897952875,-6.9786212322,0,0,-27.1266162078,49.4944525736,22.3678363658,-6.9786212322,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.1796209564,17.5676113675,-47.9221860085,-30.354574641,-7.1796209564,0,0,-27.0458224625,49.5078290902,22.4620066277,-7.1796209564,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
